Date,Close,High,Low,Open,Volume,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14
2020-03-05,158.30149841308594,162.6810342565652,157.74929322526484,158.0920407719293,47817300.0,-0.025094878595054437,0.051144689192116566,159.2116455078125,168.10565490722655,0.03195557491656225,37.99977111020181
2020-03-06,153.82672119140625,155.29290988438083,148.5236579689275,154.8168725190958,72821100.0,-0.028267434399154023,-0.0027157953279772773,159.12786560058595,167.07932815551757,0.031893669392148084,34.197679036794824
2020-03-09,143.40150451660156,150.1898026214483,142.8112227779223,143.7632975964418,70419300.0,-0.06777246887965982,-0.1283058751945505,154.9063720703125,165.51939544677734,0.03470315096977557,28.179375008839784
2020-03-10,153.20785522460938,153.31258402014208,145.2675559078778,150.5801343469339,65354400.0,0.06838387603438667,-0.021822510894206615,154.2227783203125,164.22143020629883,0.038088085649260944,35.745174682140046
2020-03-11,146.2672576904297,150.14219461233048,143.90610170212486,149.5995195250043,56371600.0,-0.04530183862964776,-0.09920815629835433,151.00096740722657,162.7786735534668,0.038904151088285745,34.11084817725968
2020-03-12,132.3955078125,146.1149079701268,131.93851601607352,138.33645927607344,93226400.0,-0.09483838076248641,-0.16364968658088475,145.81976928710938,160.62951431274413,0.043345640029037326,31.288436176753166
2020-03-13,151.21803283691406,154.15042478211845,133.9854742160237,140.43102427946823,92727400.0,0.1421689099230672,-0.01695861638529106,145.29803161621095,159.46895370483398,0.05555740467224487,44.87680600443497
2020-03-16,128.92996215820312,142.19237110925772,128.53009250260706,133.29046629899992,87905900.0,-0.1473902963858036,-0.1009162519401815,142.40372314453126,157.1161315917969,0.06378129273262291,38.19508185777941
2020-03-17,139.5456085205078,140.43103109931985,128.53009626039446,133.29047019596462,81059800.0,0.08233653515913386,-0.08917458366656272,139.67127380371093,155.204842376709,0.06714370767102033,41.991304320395905
2020-03-18,133.67132568359375,139.00295155421207,128.5491720050301,131.38635146904977,81593200.0,-0.04209579147057696,-0.08611586903129653,137.15208740234374,152.9731819152832,0.06744477485804956,43.71821970076179
2020-03-19,135.87057495117188,142.9539978968266,132.33837173085726,135.9276971037771,85922700.0,0.01645266295019665,0.026247621207762695,137.84710083007812,150.98763122558594,0.06773964748868758,43.107131503388956
2020-03-20,130.76747131347656,140.05020002588367,129.34887472137007,139.00291200117317,84866200.0,-0.03755856365169008,-0.13523890729019772,133.75698852539062,149.02445297241212,0.06784989962095521,36.833100932473464
2020-03-23,129.46311950683594,133.83315361883407,126.16894903091575,130.4437553300874,78975200.0,-0.009974589196680483,0.004135247848584767,133.86361999511718,147.36260681152345,0.06742379220803284,38.826642945796635
2020-03-24,141.23077392578125,142.43039748481058,134.49961256876347,136.86075403148243,82516700.0,0.09089580464128977,0.012076090556628172,134.20065307617188,146.4233840942383,0.07099338188510314,41.712077597011216
2020-03-25,139.8788299560547,146.9337078157321,137.51768848459022,141.77346406617644,75638200.0,-0.009572587702712965,0.046438562950698925,135.44215393066406,145.31659622192382,0.07089783393834145,42.62181436140074
2020-03-26,148.62840270996094,149.15204677343388,141.25933827515485,141.28789935793438,64568100.0,0.06255108622695138,0.09389691449656312,137.99371948242188,145.21805877685546,0.07066517940461932,47.98702533399496
2020-03-27,142.52557373046875,147.4668435414475,142.0495364003553,144.47732968943524,57042300.0,-0.04106098745743425,0.08991611062666793,140.3453399658203,144.63205642700194,0.07107796980986114,49.64906036455173
2020-03-30,152.55091857910156,152.90319608171723,142.82071439967373,145.1342633758814,63420300.0,0.07034067351022788,0.17833495099001184,144.96289978027343,144.0341537475586,0.07127442747639258,49.73726091035771
2020-03-31,150.15170288085938,156.88286325614513,149.0568082917914,151.76069687308703,77927200.0,-0.0157273107273892,0.06316561686312228,146.74708557128906,143.7104476928711,0.07052697877930988,51.612130223792455
2020-04-01,144.820068359375,150.18976853607813,143.5918985143203,145.66741417445297,57969900.0,-0.03550831871493898,0.03532513393822834,147.73533325195314,142.83263549804687,0.07041103838755051,55.549878677172224
2020-04-02,147.81912231445312,148.02857992428844,143.15396179177512,144.58207393473876,49630700.0,0.020708828472832064,-0.005444991540998201,147.57347717285157,142.30851669311522,0.07041150323885668,48.23179615523164
2020-04-03,146.45765686035156,149.83752504353316,144.89625489063627,147.66679583020962,41243300.0,-0.009210347300028898,0.027588614639214137,148.35989379882812,141.9400634765625,0.07015242748555792,61.65632337239492
2020-04-06,157.34939575195312,158.5204436100187,150.02793870466274,152.63662871229192,67111700.0,0.07436783521661083,0.03145492152748619,149.31958923339843,142.63745803833007,0.07013673157345425,61.79661227380936
2020-04-07,155.6547088623047,161.8527103645991,155.43572120612328,161.46235622358842,62769000.0,-0.010770215427582275,0.03664964083565381,150.4201904296875,142.75980072021486,0.06870927823103237,65.4200435960233
2020-04-08,157.21612548828125,158.68231437318792,155.66423882549927,157.7302395179861,48318200.0,0.010031284227692838,0.08559626624498673,152.89940185546874,143.30724411010743,0.06776783813330547,65.10782711547077
2020-04-09,157.2256317138672,159.3487544477742,155.5023786522089,158.38716413076,51385100.0,6.046597037312473e-05,0.06363526756304072,154.78070373535155,144.5487503051758,0.06354041362638714,70.18153537595742
2020-04-13,157.57791137695312,157.63504807402816,154.52175908514585,156.47351553450656,41905300.0,0.002240599444542468,0.07592811980601888,157.00475463867187,144.86674423217772,0.05547756396652916,71.76123303626748
2020-04-14,165.37538146972656,165.42298811281455,159.94855829037607,160.90063304210452,52874300.0,0.04948326846470619,0.05100741365683836,158.60995178222657,146.68901519775392,0.0434463220976886,69.9120409671794
2020-04-15,163.642578125,165.25158643715253,161.12910189683114,162.99515987740097,40940800.0,-0.010478000590697145,0.05131787737794391,160.20752563476563,147.89386367797852,0.040556115494104296,69.47560292695347
2020-04-16,168.55532836914062,168.78383156754103,164.61373899366873,165.94665252640667,50479600.0,0.030021222474189813,0.07212493531208786,162.4753662109375,149.63806381225587,0.03897167054147175,67.42711252184176
2020-04-17,170.04052734375,171.37342595685678,167.44135325693384,170.89738866253217,52765600.0,0.008811343960344775,0.08150640255149022,165.03834533691406,151.34656143188477,0.03896693976116304,76.1775103535899
2020-04-20,166.67019653320312,170.1833545401392,166.6035588577569,168.16496080222765,36669600.0,-0.019820750165832512,0.057700251747211606,166.85680236816407,153.1416976928711,0.037969115620087444,65.38062739833774
2020-04-21,159.7772216796875,165.3468513020736,158.1491671577528,165.18500030732156,56203700.0,-0.041356973213518944,-0.03385122828009235,165.73717041015624,154.65740280151368,0.039577262333866596,59.55039338988717
2020-04-22,165.20401000976562,165.6610018091232,162.63341116305656,163.17608620088606,34620200.0,0.033964718331111365,0.009541721370173617,166.04945678710936,155.8560646057129,0.035375440111012776,70.18673167287837
2020-04-23,163.20468139648438,166.6702335316879,162.71912841613675,165.76576526123154,32790800.0,-0.012102179681734548,-0.03174415798317687,164.9793273925781,157.02235717773436,0.035447731099138007,65.54450506182911
2020-04-24,166.18463134765625,166.19414686415578,162.52866821599432,163.81396026372389,34277600.0,0.018258973490671293,-0.022676335202717612,164.20814819335936,157.90016860961913,0.03319370725149014,69.29959517675451
2020-04-27,165.70860290527344,168.42200705863056,164.9945468868889,168.12686622876606,33194400.0,-0.0028644552659443656,-0.005769439575467938,164.01582946777344,159.05932006835937,0.031386307019378515,60.271438101455736
2020-04-28,161.67184448242188,167.25100425490083,161.2719747478428,167.1748365158128,34392700.0,-0.024360584496383453,0.011857903040350726,164.3947540283203,159.5153663635254,0.02850078888119083,56.991208932260946
2020-04-29,168.92660522460938,169.16462389704049,163.64260231864407,164.91837891627318,51286600.0,0.044873371522499594,0.02253332237288741,165.13927307128907,160.4541114807129,0.029573999540796994,62.0164353121845
2020-04-30,170.62130737304688,171.75426402305968,167.78411440711412,171.3734399674679,53875900.0,0.010032180225158616,0.04544370855726121,166.62259826660156,161.7441734313965,0.027889358486361118,63.286164545226434
2020-05-01,166.20370483398438,170.07864171625766,165.6705307427977,167.37475277045658,39370500.0,-0.025891271184576237,0.00011477286541761167,166.62641296386718,162.66340255737305,0.028757100490189768,57.916848027328186
2020-05-04,170.2689971923828,170.4213325963883,165.4705481862398,166.12748190444768,30372900.0,0.02445969758892641,0.027520564455644436,167.53849182128906,163.8539695739746,0.028789028271278196,54.821745696018986
2020-05-05,172.09698486328125,174.8484796427105,171.27820019565675,171.9636950116914,36839200.0,0.010735880876969306,0.0644833391629478,169.62351989746094,164.59134902954102,0.02421513738658587,58.31464518530079
2020-05-06,173.79168701171875,175.37213429721527,172.92531018696323,173.35374084140366,32139300.0,0.009847366877367536,0.02879997369650944,170.5965362548828,165.49819793701172,0.02395638479461329,55.49778883697503
2020-05-07,174.80091857910156,175.70538662746563,173.82979832935465,175.34359359711726,28316000.0,0.005807133728523928,0.024496419998214947,171.43245849609374,166.37743759155273,0.023935703836821927,55.04851625790628
2020-05-08,175.8291778564453,176.13384878430378,174.57244659780275,176.11480321943526,30877800.0,0.005882459232492199,0.0579137091563362,173.35755310058593,167.30761489868163,0.02390034227605585,60.22108102751117
2020-05-11,177.79042053222656,178.52350753297063,174.08685082562172,174.37246159084364,30892700.0,0.011154250390583709,0.044173768941303315,174.8618377685547,168.3182403564453,0.023912065435523377,72.58842299145113
2020-05-12,173.7631378173828,178.07603478681455,173.56321027780993,177.84754617015983,32038200.0,-0.022651854373187397,0.009681476729096694,175.195068359375,168.7376281738281,0.022455210713856307,61.123513955678945
2020-05-13,171.13543701171875,175.2293613589471,168.07927065962855,173.80124922811217,44711500.0,-0.01512231442566181,-0.015284102742042505,174.663818359375,169.11227111816407,0.02262222914485734,60.141241791398905
2020-05-14,171.8780975341797,172.03043301984863,167.2605280014809,169.03138807172596,41873900.0,0.004339606895152226,-0.01672085632432896,174.07925415039062,169.278409576416,0.021686404403034924,57.722213322968805
2020-05-15,174.3820037841797,178.0950892658203,168.5172202045824,170.47849174244934,46610400.0,0.014567919274892427,-0.008230568384088977,173.7898193359375,169.4954833984375,0.0218304668087282,61.150597607060796
2020-05-18,176.04811096191406,177.27628075629804,175.14364303240586,176.84785010837362,35264500.0,0.009554352751883766,-0.009799794415789043,173.441357421875,169.96437911987306,0.0213031931963185,69.68195535434134
2020-05-19,174.82948303222656,177.65714607319842,174.69619315439488,176.1623818105435,26799100.0,-0.006922130109939917,0.006136774624572183,173.65462646484374,170.7169921875,0.018774725729668987,59.68151320020922
2020-05-20,177.25448608398438,177.4358864095357,175.61235570357988,176.44296291219172,31261300.0,0.013870675641767027,0.03575559322553756,174.87843627929686,171.31951599121095,0.017627620907310054,60.624779420319044
2020-05-21,175.12545776367188,178.21877656541264,174.99179664947147,177.00626995004328,29119500.0,-0.012011139279734517,0.01889339174728999,175.5279083251953,171.91555480957032,0.017623343956640378,65.42113408750676
2020-05-22,175.2018280029297,176.10882969373282,174.27574227398085,174.89632314494972,20826900.0,0.00043608873451672636,0.004701312067526331,175.6918731689453,172.36641464233398,0.017294789973724533,59.89014552627843
2020-05-26,173.3496551513672,178.05644865123975,172.9009326408034,177.9036889523315,36073600.0,-0.01057165254880521,-0.015327945274747345,175.15218200683594,172.74846725463868,0.01751184248913957,52.50912478475532
2020-05-27,173.5787811279297,173.75063943217944,168.60466541040466,172.04167124776492,39517100.0,0.001321756171723809,-0.007153838600931661,174.90204162597655,173.34381408691405,0.016349159600331252,49.546945510724534
2020-05-28,173.1873779296875,175.81287575400617,172.21356740742405,172.5572695235082,33810200.0,-0.002254902331372599,-0.022945022403381365,174.0886199951172,173.55685272216797,0.01319172485758507,46.47373500307791
2020-05-29,174.95359802246094,175.9274229472376,172.24217877179476,174.45713625736357,42130400.0,0.010198318802947082,-0.0009813521312410645,174.054248046875,173.77346725463866,0.013197544650737825,48.14628164424062
2020-06-01,174.5526123046875,174.7149140285798,173.2446419269881,174.27573351783732,22622400.0,-0.002291954680017305,-0.0037055303911059934,173.92440490722657,174.19091262817383,0.01159230350989458,42.66022645435734
2020-06-02,176.5384521484375,176.62437402327166,173.13962868729698,175.90832926371786,30794600.0,0.01137674090081009,0.018395173583044544,174.56216430664062,174.50438537597657,0.010617056442335146,56.933033369342226
2020-06-03,176.96807861328125,177.5218216500527,175.26866685848563,176.45253278895922,27311000.0,0.002433614091521097,0.019525989659148646,175.24002380371093,174.74794006347656,0.010412220926412183,66.36812085709882
2020-06-04,174.63851928710938,177.42631811528722,174.04659368949996,175.95604613904365,28761800.0,-0.013163726161386058,0.008379024931083778,175.5302520751953,174.7902816772461,0.010702582526870326,57.11303108773657
2020-06-05,178.72476196289062,179.2307657407467,173.7697300929723,174.35211372363253,39893600.0,0.023398289749945622,0.02155522368820062,176.28448486328125,174.98647384643556,0.011841435862857458,60.34664403984705
2020-06-08,179.83224487304688,180.0136451993302,176.0897195580362,177.52180899547244,33211600.0,0.006196583495163388,0.030246654568214737,177.3404113769531,175.18662719726564,0.011848211640732284,59.26226648908795
2020-06-09,181.20706176757812,182.06630964412432,178.78204871231318,179.4885514465179,29783900.0,0.007644996566115392,0.0264452846522929,178.27413330078124,175.3574592590332,0.011718199411471281,65.49168448870817
2020-06-10,187.9283142089844,189.5322619069896,182.3622583446839,182.47683540252,43872300.0,0.037091559102852,0.061933404496377964,180.46618041992187,176.0657180786133,0.0129200939966578,71.450509768519
2020-06-11,177.83689880371094,186.89724343381124,177.64595642850398,184.38632279229915,52854700.0,-0.05369821704488542,0.018314284441128148,181.1058563232422,176.4007911682129,0.01786060293737691,54.12794379397193
2020-06-12,179.24032592773438,183.04013263127183,176.79621429280857,181.91354798974007,43373600.0,0.007891653157832357,0.0028846812225762353,181.20896911621094,176.76890258789064,0.01790191081544764,55.909494640601196
2020-06-15,180.3860321044922,182.180922634637,175.67922275724138,176.22342386954,32770200.0,0.006392011233117945,0.003079465708923701,181.3197265625,177.06910400390626,0.017698095237915316,60.5136345106651
2020-06-16,184.806396484375,186.7253913064373,182.79192319499927,184.15717495617497,42556700.0,0.024505025851016216,0.019863104018614353,182.0395935058594,177.50701828002929,0.01834480570978837,64.90879214171812
2020-06-17,185.4460601806641,187.431892830114,184.92095774990133,186.20028762269152,25687800.0,0.0034612638331659173,-0.013208515378688168,181.54314270019532,178.03784713745117,0.01820778969997035,66.17129330491127
2020-06-18,187.43185424804688,187.59415595360647,185.2168824753063,185.2168824753063,23061600.0,0.01070820305078568,0.053953681766158335,183.4621337890625,178.5467155456543,0.01812296817086368,66.36613798969327
2020-06-19,186.31483459472656,190.26740095716144,185.57014923426544,189.5990954500768,44441100.0,-0.00595960413346841,0.03946940305076474,184.87703552246094,179.10618438720704,0.017909234304979586,65.1425902083879
2020-06-22,191.4894866943359,191.6708724785976,186.39123649615428,186.92588096506464,32818900.0,0.027773698808606806,0.06155384904420891,187.09772644042968,179.92056732177736,0.018708120960772897,67.78740601455982
2020-06-23,192.76882934570312,194.7164649779574,192.310550140962,192.94067312150344,30917400.0,0.006681007262865357,0.043085266596826655,188.69021301269532,180.89152603149415,0.018365253467871094,68.42578390516621
2020-06-24,188.8830413818359,194.0481139884936,187.6609929241231,192.47282147333823,36740600.0,-0.020157760863394603,0.01853358975555186,189.3776092529297,181.65673904418946,0.019229270228561152,66.0292263730361
2020-06-25,191.26986694335935,191.52764712810412,186.6203544390852,188.84486850692,27803900.0,0.01263652651959557,0.020476843227689834,190.14521179199218,182.56086349487305,0.019245859444931474,64.67828518745713
2020-06-26,187.44146728515625,190.84029150810207,186.0571166866604,190.68753176217905,54675800.0,-0.020015696771184532,0.00604692961180664,190.37053833007812,183.1852569580078,0.02000026139700278,58.370158957791176
2020-06-29,189.45590209960935,189.5418239761008,184.7872907599883,186.91632647376247,26701600.0,0.010747007285151655,-0.01061982372939696,189.9638214111328,183.9304214477539,0.020009055211383193,58.94782943185659
2020-06-30,194.2962951660156,195.1460007764342,188.78753629045383,188.921197356094,34310300.0,0.025548916728185933,0.007923821633907258,190.2693145751953,184.8183135986328,0.020517460757296265,57.20144342235766
2020-07-01,195.4324493408203,197.00775630446137,192.63510858011975,193.9430788064438,32061200.0,0.005847533911204739,0.034674409682680096,191.57919616699218,185.74153213500978,0.02050913477751442,74.95258942659822
2020-07-02,196.921875,198.6022028982619,195.7189249011741,196.36813190334271,29315800.0,0.007621178899427372,0.029549913674140837,192.7095977783203,186.8556999206543,0.020052406387271335,75.01353450456807
2020-07-06,201.16079711914065,201.5713369394472,198.66896128210104,199.37546387836824,31897600.0,0.02152590776997565,0.07319260797885807,195.45346374511718,187.9775016784668,0.019972173866724008,77.02430986030674
2020-07-07,198.82176208496097,204.951103494478,198.5735384788071,200.9221571381713,33600700.0,-0.01162768823586613,0.04943556722992648,197.3266357421875,188.9269775390625,0.020362543897766094,69.27525489829043
2020-07-08,203.1944122314453,203.604937572175,199.2418456976823,200.55937273159265,33600000.0,0.021992814572359576,0.04579663785059185,199.10625915527345,190.02634506225587,0.020701986040110774,72.13627723462676
2020-07-09,204.616943359375,206.58367716565735,201.8959676336942,206.53593793805533,33121700.0,0.0070008378296808615,0.04699574737733325,200.9431579589844,190.86077651977538,0.01937008407438397,71.73920260907029
2020-07-10,203.99636840820312,204.38780969065328,201.52363076769228,203.94862917922697,26177600.0,-0.003032861995606817,0.035925381109656485,202.35805664062502,192.16875,0.013909230929364058,72.65171457022073
2020-07-13,197.69517517089844,206.02993140575356,197.1509742058901,204.7696857402396,38135600.0,-0.030888752022760535,-0.017228117992541314,201.66493225097656,193.09149246215821,0.016276637911550002,57.72703886014894
2020-07-14,198.9172515869141,199.39461478768135,192.8833737365906,196.7977578100698,37591800.0,0.006181619834471075,0.00048027691210350554,201.68403015136718,194.0180534362793,0.016275784709020177,57.66666704720027
2020-07-15,198.62123107910156,201.76228841683368,195.74751047833792,200.072418973664,32179400.0,-0.001488159048302462,-0.022506431658832926,200.76939392089844,194.70879516601562,0.01566494169894975,63.33683018268603
2020-07-16,194.68780517578125,196.3872169974201,193.1506950935159,196.10079616465617,29940700.0,-0.019803652821756113,-0.048525493639863915,198.7835662841797,195.17088241577147,0.01652591739230058,54.49075937815262
2020-07-17,193.69485473632812,195.75705224196673,192.272307464006,195.21286588719,31635300.0,-0.0051002189816491406,-0.05049851500915614,196.7232635498047,195.48403244018556,0.016493934095072427,58.877662072539025
2020-07-20,202.0200958251953,202.6884013378712,193.8189856368911,195.71889626461103,36884800.0,0.04298121961060941,0.021876713230650102,197.58824768066407,196.269295501709,0.01876082212435392,65.12643157028808
2020-07-21,199.2991485595703,204.25418121870496,198.6117443428135,203.98685897529617,37990400.0,-0.013468696044869666,0.0019198785907683646,197.6646270751953,196.6597785949707,0.018296625806972895,56.34700286389179
2020-07-22,202.16326904296875,202.68837135667343,198.9553884886592,199.72871436522183,49605700.0,0.014370961963956264,0.017833128636971063,198.37303466796874,197.12950057983397,0.018476570746541045,58.180559795229605
2020-07-23,193.37025451660156,201.37086541200424,192.99791184978267,197.80974046340648,67457000.0,-0.043494619808993495,-0.006767504816185488,198.10952453613282,197.35386123657227,0.0206004890957072,46.33420490049425
2020-07-24,192.18641662597656,193.67578739689665,188.5679956116307,191.3462527785989,39827000.0,-0.006122130281021931,-0.007787703562931347,197.8078369140625,197.39968872070312,0.020487579815061597,40.11362494087285
2020-07-27,194.6209716796875,194.73553417958752,191.7663346574463,192.34871831188457,30160900.0,0.012667674940050277,-0.03662568377311415,196.32801208496093,197.7586639404297,0.020069390115676156,45.3820355255649
2020-07-28,192.8737945556641,195.43245382616968,192.6064723801774,194.3918057453133,23251400.0,-0.00897733224196906,-0.0322397463829891,195.04294128417968,197.92955856323243,0.020105307957390184,37.95942635791397
2020-07-29,194.8214569091797,195.38474196011637,192.8642649754836,193.33208613207415,19632600.0,0.010098118088061492,-0.03631625155521501,193.57457885742187,197.95581665039063,0.0194003728393427,38.71040242549158
2020-07-30,194.6686859130859,195.20334487589955,190.53473387151703,191.89998548207373,25079600.0,-0.0007841589859631792,0.006714742139271923,193.83426513671876,197.9176284790039,0.01935744700802927,39.13237334918648
2020-07-31,195.7284698486328,195.814406303239,190.00011098536464,195.1460861148151,51044000.0,0.005444039089163244,0.018430299522934623,194.54267578125,197.85795822143555,0.01931831253508798,47.38980856841055
2020-08-03,206.7364044189453,207.78660906349435,200.91258335434932,201.94368939591592,78983000.0,0.056240845181212196,0.06225142457513644,196.96576232910155,198.1367385864258,0.022640118316677654,58.237720967288666
2020-08-04,203.6335906982422,205.04659628174625,200.78851005983583,204.4737546054101,49280100.0,-0.01500855028133008,0.05578671880939634,199.1177215576172,198.37733001708983,0.02275647863184092,54.98581163288253
2020-08-05,203.29942321777344,205.2661570897117,201.9914528320211,205.1706786313202,28806400.0,-0.0016410233661495743,0.043516594337686065,200.81331481933594,198.38258056640626,0.02224085494522162,59.22667227314446
2020-08-06,206.55506896972656,206.57415300938985,201.97237919186563,202.72660666170313,32656800.0,0.016014043229555464,0.06105955357374526,203.19059143066406,198.47948684692383,0.02247474421522642,63.14152910119736
2020-08-07,202.8602600097656,205.93448016224156,201.38043118626211,205.12297146855607,27820400.0,-0.01788776706565598,0.03643716300775335,204.61694946289063,198.42268142700195,0.022847302794655893,50.94828284011233
2020-08-10,198.82176208496097,202.28742339193712,197.00778784990837,202.0869244488363,36716500.0,-0.019907782453843947,-0.03828373796201634,203.03402099609374,198.47901077270507,0.022189249762414747,49.476742591340106
2020-08-11,194.17225646972656,198.24892763690127,193.94311689329845,197.78112103265053,36446500.0,-0.023385295283961716,-0.04646254184328591,201.14175415039062,198.24176101684571,0.02276925370675613,41.571048774701445
2020-08-12,199.7191619873047,200.75980997541168,195.48017562815676,195.9957213297991,28013100.0,0.02856693133420407,-0.017610779085357242,200.4257019042969,198.29665756225586,0.02370530965933852,57.18916778284146
2020-08-13,199.2513885498047,201.781422146254,198.7262861378648,199.9578913011391,22588900.0,-0.0023421560197099955,-0.03535948285535573,198.9649658203125,198.52483673095702,0.02323346642959552,58.131873304286366
2020-08-14,199.4423370361328,200.1011005760824,198.11526793680267,199.3086759242567,17958900.0,0.0009583295138764214,-0.01684865716660444,198.28138122558593,198.81221084594728,0.023183515243684474,55.851683447247204
2020-08-17,200.7598876953125,201.62869230853275,199.46145906974309,200.11068066651296,20184800.0,0.006606173387052605,0.009748055695851576,198.66900634765625,198.74920043945312,0.021109962841642876,59.672207601852115
2020-08-18,201.9150848388672,202.7456921173846,199.7383098849835,200.99854111556277,21336200.0,0.00575412328038305,0.03987607967231832,200.2175720214844,198.87999725341797,0.020905997246827502,58.872734712698424
2020-08-19,200.6900177001953,202.986907957048,200.25935534052897,202.4031166596223,27627600.0,-0.006067239303341299,0.004861104479060074,200.4117431640625,198.80633468627929,0.0207093263974018,57.33475091355862
2020-08-20,205.3604278564453,205.76238052182669,199.9340449690193,200.5369666654989,26981500.0,0.023271761145723602,0.03065995851323078,201.63355102539063,199.40584335327148,0.018634109915876357,60.78432176518183
2020-08-21,203.86740112304688,206.95861707180677,203.7047070839733,204.6713062348861,36249300.0,-0.007270274750509009,0.022187185292119604,202.51856384277343,199.989892578125,0.01866600069343039,45.91802220237446
2020-08-24,204.50865173339844,206.2600261676856,203.30277922932777,205.56138064913603,25460100.0,0.0031454298569515426,0.018672873755415376,203.26831665039063,200.48427658081056,0.01853053493485106,51.33880171783472
