Date,Close,High,Low,Open,Volume,return_1d,return_5d,ma_5,ma_20,volatility_20,rsi_14
2020-03-10,69.01006317138672,69.27610190295883,65.14768563149643,67.02688078666671,285290000.0,0.07202169053582441,-0.013756380804655466,69.46957092285156,72.83034553527833,0.04212581090413223,38.293566075992636
2020-03-11,66.61329650878906,68.01362169576068,65.74988307252373,67.08733175658426,255598800.0,-0.03473068350401709,-0.09020935482576864,68.14857635498046,72.29609489440918,0.04264409651023259,36.80991926520225
2020-03-12,60.034915924072266,65.30003455864062,59.97929100201063,61.8995963124533,418474000.0,-0.09875476713344811,-0.1525673003846506,65.98690261840821,71.34114246368408,0.046670190514762476,32.9456817779091
2020-03-13,67.22761535644531,67.69922981131083,61.176475967090425,64.06419375596272,370732000.0,0.11980860340455624,-0.038265676430417006,65.45192947387696,70.77400035858155,0.05529864688182014,45.0685704837636
2020-03-16,58.578975677490234,62.65901412516802,58.044481123383505,58.51609179443726,322423600.0,-0.12864712861075633,-0.09001775031445569,64.29297332763672,69.77345848083496,0.061638779744495144,40.052905452556146
2020-03-17,61.15470886230469,62.30350239725674,57.65752663261629,59.86079893237385,324056000.0,0.043970266721550244,-0.11382911343774937,62.721902465820314,68.97365531921386,0.0629048194300251,41.593073355324464
2020-03-18,59.65764617919922,60.46301396809863,57.34795830754395,57.988868469827494,300233600.0,-0.024479924947010012,-0.10441834729905775,61.330772399902344,68.0431297302246,0.06272068347594952,43.998946361004194
2020-03-19,59.200531005859375,61.14985749394757,58.67571261986398,59.8317648600508,271857200.0,-0.0076623065544149105,-0.013898327421132062,61.16389541625976,67.12989692687988,0.06272632050970015,43.661279475790664
2020-03-20,55.44215393066406,60.90558973701077,55.14225612147072,59.78097572031221,401693200.0,-0.06348552979741562,-0.17530684917639794,58.806803131103514,66.11641654968261,0.06376507651363679,33.860724431308824
2020-03-23,54.26433563232422,55.26318563901528,51.420157253571155,55.16160823517076,336752800.0,-0.0212440934349849,-0.07365509545473281,57.94387512207031,65.2238613128662,0.06329734806884178,34.60243995609838
2020-03-24,59.70841979980469,59.904319319039914,56.66592135701882,57.164135860349994,287531200.0,0.10032527080710318,-0.023649676196749625,57.65461730957031,64.72564544677735,0.06783093508066143,37.304561950199975
2020-03-25,59.3795051574707,62.45828014038061,59.08444541685393,60.644390107262105,303602000.0,-0.005508681077757482,-0.004662286220496137,57.59898910522461,64.1557207107544,0.0676447087381923,38.796462272644675
2020-03-26,62.504241943359375,62.56228407124869,59.582668850990856,59.62136606316325,252087200.0,0.05262315301554077,0.05580542744072714,58.25973129272461,63.973365211486815,0.0673916586470945,43.0657144659181
2020-03-27,59.91642379760742,61.882678310331166,59.74954530489737,61.1281011506361,204216800.0,-0.04140228031398263,0.08070158804686556,59.15458526611328,63.663552856445314,0.06800416159494316,45.578433728329
2020-03-30,61.62630844116211,61.79802498746447,60.31788821611853,60.6419727055928,167976400.0,0.028537828781813435,0.13566871727168994,60.62697982788086,63.13147830963135,0.06466707189385451,42.224030198742874
2020-03-31,61.500545501708984,63.483731229594824,60.94670602705082,61.8173747321562,197002000.0,-0.002040734592648863,0.030014622860780493,60.98540496826172,62.70787391662598,0.06438340158620996,44.34518116193649
2020-04-01,58.26457214355469,60.15343586559381,57.83407583491139,59.6165240756465,176218400.0,-0.052616986268266164,-0.018776394497719062,60.76241836547852,61.96018905639649,0.06407403506371566,47.885632579860385
2020-04-02,59.236812591552734,59.29002033037774,57.294741195546685,58.12671272222617,165934000.0,0.01668664871686687,-0.052275321645650075,60.10893249511719,61.37986545562744,0.06408619878442667,38.790867156904355
2020-04-03,58.385498046875,59.423041606914005,57.795378517377415,58.721672212892855,129880000.0,-0.014371376639517819,-0.02555102013270616,59.802747344970705,60.804016304016116,0.06409233768551253,49.652603926009206
2020-04-06,63.478904724121094,63.63368619049375,60.313062431640056,60.68067487242126,201820400.0,0.08723753068196549,0.030061776046958144,60.1732666015625,60.7592737197876,0.06503034133951444,53.827158570600496
2020-04-07,62.74366760253906,65.71119660334946,62.63967300560569,65.49352388136515,202887200.0,-0.011582385121125971,0.020213188203274335,60.42189102172851,60.445953941345216,0.06289803984379959,55.2124013841972
2020-04-08,64.34955596923828,64.66396058058191,63.17899331030437,63.54418476916798,168895200.0,0.025594429335435098,0.1044371150738248,61.63888778686523,60.332766914367674,0.06273582580759324,58.37200157294534
2020-04-09,64.81391906738281,65.31697539124775,64.0182312530311,64.98563931197687,161834800.0,0.007216259555334226,0.09414933437227813,62.75430908203125,60.5717170715332,0.05825818721091227,67.06598290256306
2020-04-13,66.08604431152344,66.19488063962808,64.29149962285975,64.89129510661289,131022800.0,0.019627346447266714,0.13189142033979095,64.29441833496094,60.51463851928711,0.05186378353962723,71.45364378058314
2020-04-14,69.42362976074219,69.71385518039764,67.24696125554331,67.71857571729868,194994800.0,0.05050363482924913,0.09364882810213615,65.48336334228516,61.056871223449704,0.043131211270325105,69.09041845068903
2020-04-15,68.78995513916016,69.24947241325025,67.87092059097999,68.29899592755704,131154400.0,-0.009127650394626374,0.09636490450195523,66.69262084960937,61.43863353729248,0.04252092082143839,68.27271029009316
2020-04-16,69.33655548095703,69.7017543891835,68.28691861079514,69.50343396347523,157125200.0,0.007945932523013344,0.07749858466937587,67.69002075195313,61.922579002380374,0.04188118935669528,64.74268598807316
2020-04-17,68.39574432373047,69.3994360529156,66.95914281806782,68.85284815768563,215250000.0,-0.013568761105892446,0.05526321055549599,68.40638580322266,62.38233966827393,0.04202072887283993,69.69656799196827
2020-04-20,66.97610473632812,68.1249022877368,66.95675981456722,67.22279861841002,130015200.0,-0.020756256130248563,0.013468205489937102,68.58439788818359,62.95903720855713,0.03918161266216753,62.59687140765816
2020-04-21,64.90583038330078,67.05347766583337,64.19478479973962,66.81888089328784,180991600.0,-0.03091064135750521,-0.0650758163036318,67.68083801269532,63.49111194610596,0.039646818787772875,57.3455825126957
2020-04-22,66.77532958984375,67.2106601783122,65.83210839433792,66.17311317288764,116862400.0,0.02880325535476036,-0.029286623973527437,67.27791290283203,63.84445743560791,0.03384539773047309,69.50875629453216
2020-04-23,66.51657104492188,68.14181716571889,66.47787383005301,66.71972588742912,124814400.0,-0.0038750620402963065,-0.040670962329671156,66.713916015625,64.20131072998046,0.0338177542271117,67.25128425609512
2020-04-24,68.43685150146484,68.44652764676574,66.99299496104605,67.04136830681426,126161200.0,0.02886920396492032,0.0006010195245453875,66.72213745117188,64.49794120788575,0.0324937120398809,72.6707146797778
2020-04-27,68.48522186279297,68.81655786273095,67.70645826657413,68.15387848211901,117087600.0,0.0007067882327562724,0.022532172218822533,67.02396087646484,64.92638111114502,0.03063739060363703,64.6185995116648
2020-04-28,67.37512969970703,69.12855677224428,67.28323213572467,68.94716776474043,112004800.0,-0.016209221973609966,0.03804433749362457,67.5178207397461,65.21382217407226,0.030626701493174445,63.234289356889256
2020-04-29,69.58809661865234,70.05729021048596,68.65938558409466,68.86254043095987,137280800.0,0.03284545690388385,0.04212284755590945,68.08037414550782,65.61819972991944,0.031198316547362635,64.46707716268925
2020-04-30,71.05611419677734,71.23266881272234,69.73802523358442,70.1274034083595,183064000.0,0.02109581450646414,0.06824680046705489,68.9882827758789,66.25777683258056,0.0280203473458508,66.33338856470954
2020-05-01,69.91216278076172,72.31375148512824,69.13339900800005,69.23013833651491,240616800.0,-0.016099267866627964,0.021557264060654502,69.28334503173828,66.79154434204102,0.028582696423956337,60.079065364587
2020-05-04,70.90133666992188,71.02951794095532,69.24706979478302,69.93634950460861,133568000.0,0.014148809732322576,0.035279360151150296,69.76656799316406,67.41733627319336,0.028078206565387984,54.44233129847469
2020-05-05,71.96548461914062,72.79745613687825,71.21574190038736,71.36085458478117,147751200.0,0.015008855956733846,0.06813129622002867,70.68463897705078,67.84166526794434,0.021515890508597785,59.3055351236593
2020-05-06,72.70796966552734,73.33919985774601,72.28230777359485,72.66685157702763,142333600.0,0.010317238191559941,0.044833429831715677,71.30861358642578,68.33988037109376,0.021099810808843492,59.76741985993557
2020-05-07,73.46012878417969,73.80598277550787,73.03205337405477,73.33436839325711,115215200.0,0.010344933603736228,0.03383262108514473,71.78941650390625,68.79540901184082,0.02068708441317126,64.83432593999665
2020-05-08,75.20860290527344,75.26195467448645,73.79236468701193,74.11975020715006,133838400.0,0.023801675140410206,0.07575849342725793,72.8487045288086,69.31514320373535,0.02103232233919673,73.65843797522973
2020-05-11,76.39203643798828,76.88674476777591,74.50775467946016,74.71631428574544,145946400.0,0.01573534791233122,0.07744141402619986,73.94684448242188,69.8304428100586,0.020933674020781796,84.78178904703553
2020-05-12,75.51902770996094,77.52698329873076,75.39777433527503,77.07591689652548,162301200.0,-0.011428007011385466,0.04937843619933302,74.65755310058594,70.13521270751953,0.018695250288371382,78.17762772272553
2020-05-13,74.6072006225586,76.6200111005404,73.53047005378731,75.69848100436312,200622400.0,-0.012074137009606578,0.026121358714431553,75.03739929199219,70.42607498168945,0.018818520376330278,75.0199011618881
2020-05-14,75.06551361083984,75.12614027584165,73.12303289595279,73.84570540703209,158929200.0,0.006143012798454528,0.021853825377527558,75.35847625732421,70.7125228881836,0.01880412159961828,72.53662585598673
2020-05-15,74.6217269897461,74.66780385011373,72.80292692486488,72.8368814117532,166348400.0,-0.005911990736444772,-0.007803308303260481,75.24110107421875,71.02382202148438,0.018499985709518225,70.31708150031221
2020-05-18,76.3799057006836,76.75336807886046,75.25467849728416,75.94582405017557,135178400.0,0.023561217112800126,-0.00015879583619338167,75.23867492675781,71.49401206970215,0.017958323615916316,78.5867289551215
2020-05-19,75.93853759765625,77.24321718664922,75.90701054835078,76.39687132782922,101729600.0,-0.005778589263476852,0.005555022362132123,75.32257690429688,72.04564743041992,0.015952075370577797,72.71531470657425
2020-05-20,77.4154281616211,77.48574978669299,76.75822957715101,76.79703154307944,111504800.0,0.019448498887216115,0.03764016764641065,75.88422241210938,72.5776523590088,0.015438890697297002,72.73262315022392
2020-05-21,76.83824920654297,77.81797834459402,76.60058997680626,77.27718574052247,102688800.0,-0.007455606314973107,0.023615845818273806,76.23876953125,73.09373626708984,0.015598072796362189,75.80427300769396
2020-05-22,77.33295440673828,77.41540578523484,76.47447873541405,76.57632739090906,81803200.0,0.0064382674684002605,0.03633294921417107,76.78101501464843,73.53854141235351,0.014753148612428156,74.87869127645521
2020-05-26,76.80915069580078,78.6303710026143,76.75337148985957,78.45091841064635,125522000.0,-0.006773357037189065,0.005619868094617786,76.86686401367187,73.95473785400391,0.014993446862500443,69.55359931304966
2020-05-27,77.14379119873047,77.289296677021,75.92641041182232,76.6660601761675,112945200.0,0.004356779106372555,0.015871435495110386,77.10791473388672,74.44317092895508,0.014077625105189773,68.51689544253001
2020-05-28,77.17776489257812,78.43637538186252,76.54239845998111,76.81885227689466,133560800.0,0.00044039440270871033,-0.003069972932873255,77.06038208007813,74.82265434265136,0.012733245163905777,66.50876532033803
2020-05-29,77.10259246826172,77.8810370209666,76.74610726923865,77.42027570132166,153532400.0,-0.0009740166020749674,0.0034402561803326126,77.11325073242188,75.12497825622559,0.012235788275232666,59.87864635935099
2020-06-01,78.05078887939453,78.17204223872224,76.92555415248881,77.05650985276371,80791200.0,0.012297853817601956,0.009282387801722303,77.25681762695312,75.53190956115722,0.011378420323779889,58.86934386371424
2020-06-02,78.41213989257812,78.43639205026908,77.34268412466643,77.7840482321956,87642800.0,0.004629690722818491,0.02086976854002609,77.5774154663086,75.90744972229004,0.011198903493638493,66.36489337094207
2020-06-03,78.8437728881836,79.1056842545279,78.15990225471617,78.73222188437157,104491200.0,0.005504670529292932,0.02203653285685414,77.91741180419922,76.2513641357422,0.010955596782271215,75.34080039720496
2020-06-04,78.16476440429688,78.965033585586,77.79130199936047,78.6667550692759,87560400.0,-0.008612074980857254,0.012788651149622243,78.11481170654297,76.52420387268066,0.011252167131726979,68.06113910667332
2020-06-05,80.39096069335938,80.45158736054894,78.3854332069865,78.4145328231229,137250400.0,0.028480816209562,0.04264925626789107,78.7724853515625,76.87074546813965,0.012480840418198282,77.8376197442658
2020-06-08,80.86628723144531,80.90024172394006,79.3772998475136,80.08784274734353,95654400.0,0.005912686376507104,0.03607264439570668,79.33558502197266,77.15362968444825,0.011644675490369948,74.70625455333803
2020-06-09,83.41987609863281,83.81273576255528,80.51465061318699,80.54617766782322,147712400.0,0.031577916516420945,0.06386429719830522,80.33713226318359,77.50502166748046,0.012970092941456141,83.42370445711201
2020-06-10,85.56605529785156,86.0340914097843,83.92913522287401,84.36807171758845,166651600.0,0.025727432113195503,0.08526079059156033,81.68158874511718,78.007373046875,0.013228600407041564,84.3590698548023
2020-06-11,81.45799255371094,85.13439472060976,81.35614389223483,84.71000802945393,201662400.0,-0.04801042574465597,0.042131875846004974,82.340234375,78.34991264343262,0.01758549070375539,65.00712041355402
2020-06-12,82.1612548828125,84.34381486093497,81.05057761692748,83.59689759140369,200146000.0,0.00863343555437912,0.0220210602558375,82.69429321289063,78.70469970703125,0.01760616823373463,65.47493000452371
2020-06-15,83.17737579345703,83.82971944873768,80.65288000271148,80.81536275804567,138808800.0,0.01236739765104411,0.02857913527546052,83.15651092529296,79.13248214721679,0.017501818772565604,69.78605265054254
2020-06-16,85.38174438476562,85.653358069437,83.59689886122223,85.23139143477016,165428800.0,0.026502021376370477,0.023517995685023108,83.54888458251953,79.5825740814209,0.0176722843782747,72.93105213150167
2020-06-17,85.262939453125,86.18688949305373,85.14168608934729,86.12626281116486,114406400.0,-0.0013914558960664847,-0.0035424777228707516,83.48826141357422,80.04879417419434,0.017548636634004355,72.39999120690325
2020-06-18,85.29688262939453,85.71399444147255,84.6881884557675,85.21927871070163,96820400.0,0.0003981000008590474,0.04712723644831218,84.25603942871093,80.442866897583,0.0172928321134615,72.75427865401629
2020-06-19,84.80945587158203,86.4682010550296,83.70119831369777,86.00259226707146,264476000.0,-0.00571447329359398,0.032231749533848886,84.78567962646484,80.84142723083497,0.017231086110706437,69.26064946031951
2020-06-22,87.02837371826172,87.17145177573371,85.15622179560962,85.2022986582704,135445200.0,0.02616356659615371,0.0462986225288875,85.55587921142578,81.32619819641113,0.0178651906605814,72.20353818405304
2020-06-23,88.8859634399414,90.30462884351628,87.85288272746979,88.27242190241752,212155600.0,0.02134464476715703,0.04104178335106767,86.25672302246093,81.93003883361817,0.017907126925881266,74.10650708113192
2020-06-24,87.31696319580078,89.43404938466047,86.94350079967253,88.51494690487205,192623200.0,-0.017651833691387786,0.024090463639305115,86.66752777099609,82.43869743347167,0.01876496069039681,71.06977316038606
2020-06-25,88.47614288330078,88.51494484309887,86.71312185164297,87.47216900112456,137522400.0,0.013275538281154464,0.0372728774593063,87.30337982177734,83.00361633300781,0.01877056754901557,69.57503299938047
2020-06-26,85.75764465332031,88.59254854021978,85.60971171941675,88.37186655732566,205256800.0,-0.030725776931371684,0.011180224799154814,87.493017578125,83.43636894226074,0.020533815336496397,60.68217852994082
2020-06-29,87.73407745361328,87.82865862307958,85.1877569926391,85.66549550848868,130646000.0,0.02304672438571287,0.00810889259675407,87.63415832519532,83.92053337097168,0.02085823174981148,59.66538779592901
2020-06-30,88.4664535522461,88.75261712274803,87.30242419000004,87.32182147239291,140223200.0,0.00834768108230266,-0.004719641566114818,87.55025634765624,84.42324905395508,0.02086125996965092,56.93742935486967
2020-07-01,88.29911041259766,89.08725718249154,88.25061351334215,88.54404454624031,110737200.0,-0.001891599956017287,0.011248068884329943,87.74668579101562,84.89601593017578,0.020940739301385125,70.16450864415859
2020-07-02,88.29911041259766,89.84145686297828,88.18513936902451,89.20609049720933,114041600.0,0.0,-0.0020009062887905715,87.711279296875,85.40273323059083,0.0207141791825936,68.87409201536578
2020-07-06,90.66112518310548,91.12916130648333,89.69594591770318,89.72747297069945,118655600.0,0.026750153647876918,0.057178348934462164,88.69197540283203,85.91624145507812,0.020620130037136544,71.25353174671962
2020-07-07,90.3798370361328,91.81790022041916,90.26828600853445,91.03945566141076,112424400.0,-0.003102632428227392,0.03015657837079755,89.22112731933593,86.3919189453125,0.020725771762389978,65.93493411585442
2020-07-08,92.48477935791016,92.51630641314864,91.26981841791164,91.35712467862729,117092000.0,0.02328995482627194,0.045422028851771934,90.02479248046875,86.84516410827636,0.020260493917109358,70.43652481427341
2020-07-09,92.88249969482422,93.4305598406817,91.83486890517744,93.37720806711494,125642800.0,0.004300386935832012,0.051907536336545546,90.94147033691407,87.210986328125,0.01968560622142485,71.03291354746553
2020-07-10,93.04498291015624,93.10318955942095,91.86640372278158,92.47751803467382,90257200.0,0.0017493415429803427,0.05374768188923329,91.89064483642578,87.79033584594727,0.015406088278925636,73.2539708185497
2020-07-13,92.61573791503906,96.9590339515966,92.4023308274818,94.34965940036577,191649200.0,-0.004613306184726218,0.02155954636550028,92.2815673828125,88.3130599975586,0.015605873954301942,67.55033384952876
2020-07-14,94.14836883544922,94.33994377964608,91.0636836420722,91.99732841763048,170989200.0,0.016548277376098985,0.04169659874259124,93.03527374267578,88.8616096496582,0.015721505825075616,66.8740881073046
2020-07-15,94.79586029052734,96.27272509234513,93.5978766922098,96.02294350650172,153198000.0,0.006877351812752064,0.0249887705702736,93.49748992919922,89.33231544494629,0.014991807591579547,75.48758685457723
2020-07-16,93.62940979003906,94.4854581347257,93.03041795220672,93.66821174965897,110577600.0,-0.012304867500683936,0.00804145127089484,93.6468719482422,89.75063896179199,0.015441952929423353,67.55329405741695
2020-07-17,93.44025421142578,94.2356758762998,92.96736319511449,94.08047543961848,92186800.0,-0.0020202581543283804,0.00424817425837154,93.72592620849609,90.15780754089356,0.01548767279881856,81.61678500491996
2020-07-20,95.40940856933594,95.54763916358736,93.18319885433614,93.527561622358,90318000.0,0.021073940503785193,0.030164102961201422,94.28466033935547,90.68780517578125,0.01569804365970123,81.60576557556786
2020-07-21,94.09262084960938,96.27518164251268,93.84283918822808,96.2000051405924,103433200.0,-0.013801445155900205,-0.0005921290674433255,94.2735107421875,91.04101753234863,0.015542197521149182,72.10378181360393
2020-07-22,94.35694885253906,95.03839221630454,93.70703254984834,93.79433142600745,89001600.0,0.0028092320156771766,-0.004630069674383619,94.18572845458985,91.31456680297852,0.014998164403946928,73.61971220119614
2020-07-23,90.06214904785156,94.16778614112044,89.25217747144076,94.090182212661,197004400.0,-0.04551651846436244,-0.038099788839713544,93.47227630615234,91.45182609558105,0.018017445940113827,55.14951498715322
2020-07-24,89.83902740478516,90.1833901651154,86.47303332227233,88.26031386604993,185438800.0,-0.002477418598437642,-0.03854042175968597,92.75203094482421,91.51997032165528,0.01782832455163444,47.25594197022924
2020-07-27,91.96825408935548,92.06040783505117,90.678123851771,90.9012259090905,121214000.0,0.0237004645539709,-0.036067244641598384,92.06380004882813,91.83050079345703,0.016872351017393504,54.719695468709766
2020-07-28,90.45742797851562,91.71603836365466,90.45257310797918,91.53900580557185,103625600.0,-0.016427691552913015,-0.03863419722258532,91.33676147460938,91.96666831970215,0.016791118939605512,43.75562508136541
2020-07-29,92.1913604736328,92.37566795887918,90.90365031390353,90.94002484369736,90329200.0,0.019168492116855118,-0.02295102168140939,90.90364379882813,92.15291366577148,0.017187451099303194,48.033142746474276
2020-07-30,93.30686950683594,93.41114559964625,90.9569792625978,91.36438869547273,158130000.0,0.01209993026973688,0.03602757088619324,91.552587890625,92.4033016204834,0.0172963090194655,50.706935738581684
2020-07-31,103.07504272460938,103.2253956841153,97.80294239807122,99.80120250061276,374336800.0,0.10468868229533501,0.14733034965068215,94.19979095458984,93.14209823608398,0.02855054731787866,68.77011638408113
2020-08-03,105.67229461669922,108.2913640186851,104.6586183859917,104.95689689079155,308151200.0,0.02519767951034524,0.14900837971795156,96.94059906005859,93.89265670776368,0.028499350096381902,69.91952347091427
2020-08-04,106.37798309326172,107.46926317333124,105.138770087299,105.86144267124747,173071600.0,0.006678084157462516,0.17600052832065227,100.12471008300781,94.69256401062012,0.02838135937805212,69.9799212644023
2020-08-05,106.7635726928711,107.08368330710016,105.63349060376568,106.0991067154368,121776800.0,0.0036247124489221516,0.15806483540728333,103.03915252685547,95.40650367736816,0.028183819255503253,73.2845961054401
2020-08-06,110.48846435546876,110.98318005233068,106.506508834704,107.095798287908,202428800.0,0.03488916274198828,0.18414072768108514,106.47547149658203,96.28680191040038,0.028819972741291805,76.85664225477514
2020-08-07,107.97642517089844,110.46660028081872,107.17956943228634,110.00986453782278,198045600.0,-0.022735759784736187,0.04755159267199449,107.45574798583985,97.0333740234375,0.02965645014162186,69.4643333188381
2020-08-10,109.54586791992188,110.56380376144824,106.89534828081696,109.42196412100574,212403600.0,0.014535050095791036,0.03665647005464501,108.23046264648437,97.87988052368163,0.029540997525499595,73.74878177583545
2020-08-11,106.2879867553711,109.30777851969748,106.02803492838888,108.80974634738266,187902400.0,-0.02973988180852516,-0.0008460053036700721,108.21246337890625,98.48686141967774,0.030695197054467067,66.79085848038608
2020-08-12,109.82038879394533,110.07790879616836,107.18444536818468,107.37879756886052,165598000.0,0.033234254842970046,0.02863163927520329,108.82382659912109,99.23808784484864,0.03127190631067056,78.41605794885318
2020-08-13,111.76394653320312,112.76730632002796,110.71199498653696,111.20031474091456,210082000.0,0.01769760388396069,0.011544030276598116,109.07892303466797,100.14481468200684,0.03097319053981852,80.04532084351047
2020-08-14,111.66432189941406,111.75420996900904,109.85438662016136,111.58900987277718,165565200.0,-0.0008913843585459658,0.034154647393434656,109.81650238037109,101.05601806640625,0.030952432003297493,78.58080566868219
2020-08-17,111.3727798461914,112.81101111968458,110.74598779263944,112.78671524478968,119561600.0,-0.0026108791802387232,0.01667714137428722,110.181884765625,101.85418663024902,0.030934976815889074,81.4634607664072
2020-08-18,112.30084228515624,112.72599420294756,110.78973060078704,111.12499444220938,105633600.0,0.00833293772721233,0.05657135592966056,111.38445587158203,102.76459770202636,0.030499067890066137,81.0028601123249
2020-08-19,112.44172668457033,113.85566202116895,112.34698241491274,112.70896646857588,145538000.0,0.0012545266495540552,0.023869318979951704,111.90872344970703,103.66883659362793,0.030518491664093143,80.41427689991306
2020-08-20,114.93679809570312,115.05098206254264,112.46605456390462,112.48306242183136,126907200.0,0.02218990658274178,0.02838886475396074,112.54329376220703,104.91256904602051,0.02775557535566124,74.52404477707992
2020-08-21,120.85975646972656,121.34321254794536,115.88426180533295,115.89640603696289,338054800.0,0.051532307077944095,0.08234890441188236,114.38238067626953,106.46360549926757,0.02881648341644713,77.60389467579911
2020-08-24,122.30526733398438,125.15014624205315,120.4394596328143,125.06510696520752,345937600.0,0.01196023313699035,0.09816121589935167,116.56887817382812,107.98045616149902,0.02875631754301012,78.19042415655761
